datetime,balance,drawdown,ddpercent
2024-01-30,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-31,9885734.134,-115037.44800000079,-0.011502857260239021
2024-02-01,9885734.134,-115037.44800000079,-0.011502857260239021
2024-02-02,9885734.134,-115037.44800000079,-0.011502857260239021
2024-02-05,9906659.613999998,-94111.9680000022,-0.009410470705019469
2024-02-06,9850859.614,-149911.96800000034,-0.014990040195480623
2024-02-07,9871859.614,-128911.96800000034,-0.012890202215199473
2024-02-08,9881459.613999998,-119311.9680000022,-0.011930276281356848
2024-02-19,9868859.614,-131911.96800000034,-0.013190179069525352
2024-02-20,9886259.614,-114511.96800000034,-0.011450313314435256
2024-02-21,9864659.613999998,-136111.9680000022,-0.013610146665581767
2024-02-22,9862259.614,-138511.96800000034,-0.013850128149042283
2024-02-23,9857459.614,-143311.96800000034,-0.01433009111596369
2024-02-26,9861659.614,-139111.96800000034,-0.01391012351990746
2024-02-27,9859859.614,-140911.96800000034,-0.014090109632502987
2024-02-28,9866459.614,-134311.96800000034,-0.013430160552986055
2024-02-29,9858659.614,-142111.96800000034,-0.014210100374233339
2024-03-01,9856259.614,-144511.96800000034,-0.01445008185769404
2024-03-04,9868859.614,-131911.96800000034,-0.013190179069525352
2024-03-05,9889259.614,-111511.96800000034,-0.011150336460109378
2024-03-06,9888059.614,-112711.96800000034,-0.011270327201839729
2024-03-07,9893459.614,-107311.96800000034,-0.010730368864053147
2024-03-08,9904259.614,-96511.96800000034,-0.009650452188479985
2024-03-11,9921659.613999998,-79111.9680000022,-0.007910586433390076
2024-03-12,9897059.614,-103711.96800000034,-0.010370396638862094
2024-03-13,9885311.254,-115460.32799999975,-0.011545141997624693
2024-03-14,9885311.254,-115460.32799999975,-0.011545141997624693
2024-03-15,9885311.254,-115460.32799999975,-0.011545141997624693
2024-03-18,9885311.254,-115460.32799999975,-0.011545141997624693
2024-03-19,9885311.254,-115460.32799999975,-0.011545141997624693
2024-03-20,9885311.254,-115460.32799999975,-0.011545141997624693
2024-03-21,9885311.254,-115460.32799999975,-0.011545141997624693
2024-03-22,9885311.254,-115460.32799999975,-0.011545141997624693
2024-03-25,9885311.254,-115460.32799999975,-0.011545141997624693
2024-03-26,9885311.254,-115460.32799999975,-0.011545141997624693
2024-03-27,9885311.254,-115460.32799999975,-0.011545141997624693
